id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;status;source;comment
569;0101000020E6100000DC0F786000E55940B952CF82507A3F40;courier;cou_471;ANYUANYI Sichuan (安远驿);http://linkedplaces.org/places/cou_471;ANYUANYI Sichuan (安远驿);103.578148;31.477791;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21290","names":["ANYUANYI Sichuan (安远驿)"]}];;Y;MDYZK;
570;0101000020E6100000F8F9EFC16B2F5A408D7E349C32C73F40;courier;cou_476;ZHONGBA Sichuan (中坝);http://linkedplaces.org/places/cou_476;ZHONGBA Sichuan (中坝);104.740952;31.778116;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21293","names":["ZHONGBA Sichuan (中坝)"]}];;N;PA_1903;
571;0101000020E6100000EB724A404C4A5B40CEA623809BFD3E40;courier;cou_777;BAYANGYI Chongqing (巴阳驿);http://linkedplaces.org/places/cou_777;BAYANGYI Chongqing (巴阳驿);109.160904;30.990654;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21341","names":["BAYANGYI Chongqing (巴阳驿)"]}];;Y;MDYZK;
572;0101000020E61000005325CADE522C5A408466D7BD15093E40;courier;cou_858;NANJINYI Sichuan (南津驿);http://linkedplaces.org/places/cou_858;NANJINYI Sichuan (南津驿);104.692558;30.035488;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21393","names":["NANJINYI Sichuan (南津驿)"]}];;Y;MDYZK;
573;0101000020E6100000D7DF12807FF45840C1525DC0CBB04340;courier;cou_730;GAOTAISUO Gansu (高台所);http://linkedplaces.org/places/cou_730;GAOTAISUO Gansu (高台所);99.820282;39.381218;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_214","names":["GAOTAISUO Gansu (高台所)"]}];;N;MDYZK;
574;0101000020E6100000DE21C50089F85A402481069B3A233E40;courier;cou_1015;HUALINYI Chongqing (花林驿);http://linkedplaces.org/places/cou_1015;HUALINYI Chongqing (花林驿);107.883362;30.137613;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21419","names":["HUALINYI Chongqing (花林驿)"]}];;L;MDYZK;
575;0101000020E61000000742B28009135B40D63730B951983E40;courier;cou_1012;NANGTUYI Chongqing (灢途驿);http://linkedplaces.org/places/cou_1012;NANGTUYI Chongqing (灢途驿);108.297455;30.594997;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21435","names":["NANGTUYI Chongqing (灢途驿)"]}];;L;MDYZK;
576;0101000020E610000021CCED5EEE8C5A406A6CAF05BD6F3D40;courier;cou_484;LAIFENGYI Chongqing (来凤驿);http://linkedplaces.org/places/cou_484;LAIFENGYI Chongqing (来凤驿);106.202049;29.436478;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21480","names":["LAIFENGYI Chongqing (来凤驿)"]}];;Y;MDYZK;
577;0101000020E6100000B51666A19D8C594048FB1F60AD4E3C40;courier;cou_452;LUGUGUAN Sichuan (泸沽驿);http://linkedplaces.org/places/cou_452;LUGUGUAN Sichuan (泸沽驿);102.197121;28.307333;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21516","names":["LUGUGUAN Sichuan (泸沽驿)"]}];;Y;MDYZK;
578;0101000020E6100000081F4AB4E4945940488B338639553B40;courier;cou_450;AYONGYI Sichuan (阿用驿);http://linkedplaces.org/places/cou_450;AYONGYI Sichuan (阿用驿);102.326459;27.332909;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21582","names":["AYONGYI Sichuan (阿用驿)"]}];;Y;MDYZK;
579;0101000020E610000027327381CB1C5940793C2D3F70774340;courier;cou_729;GANZHOUWEI Gansu (甘州卫);http://linkedplaces.org/places/cou_729;GANZHOUWEI Gansu (甘州卫);100.449921;38.933113;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_216","names":["GANZHOUWEI Gansu (甘州卫)"]}];;N;MDYZK;
580;0101000020E6100000109370218F4F5A403F55850662253F40;courier;cou_822;QIULINYI Sichuan (秋林驿);http://linkedplaces.org/places/cou_822;QIULINYI Sichuan (秋林驿);105.243111;31.146027;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21617","names":["QIULINYI Sichuan (秋林驿)"]}];;Y;MDYZK;
581;0101000020E6100000F0A2AF20CDF35940C18EFF0241783D40;courier;cou_464;NIUHUAXI Sichuan (牛华溪);http://linkedplaces.org/places/cou_464;NIUHUAXI Sichuan (牛华溪);103.809395;29.469742;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21635","names":["NIUHUAXI Sichuan (牛华溪)"]}];;N;PA_1903;
582;0101000020E61000003271AB20067E59400954FF20921F4340;courier;cou_724;ZHENJINGYI Gansu (真景驿);http://linkedplaces.org/places/cou_724;ZHENJINGYI Gansu (真景驿);101.969124;38.246647;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_217","names":["ZHENJINGYI Gansu (真景驿)"]}];;Y;MDYZK;
583;0101000020E6100000E318C91EA1455940FCDEA63FFB634340;courier;cou_727;SHANDANYI Gansu (山丹驿);http://linkedplaces.org/places/cou_727;SHANDANYI Gansu (山丹驿);101.087959;38.781105;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_218","names":["SHANDANYI Gansu (山丹驿)"]}];;Y;MDYZK;
584;0101000020E61000001572A59E05765E402AE44A3D0BAC4340;courier;cou_960;SHIHEYI Liaoning (石河驿);http://linkedplaces.org/places/cou_960;SHIHEYI Liaoning (石河驿);121.844093;39.344093;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_21954","names":["SHIHEYI Liaoning (石河驿)"]}];;Y;MDYZK;
585;0101000020E61000004301DBC188915A40E8120EBDC53B4340;courier;cou_767;NINGXIAWEI Ningxia (宁夏卫);http://linkedplaces.org/places/cou_767;NINGXIAWEI Ningxia (宁夏卫);106.273972;38.466972;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_220","names":["NINGXIAWEI Ningxia (宁夏卫)"]}];;Y;MDYZK;
586;0101000020E6100000A568E55E60B85940145AD6FD63BB4240;courier;cou_718;GULANGSUO Gansu (古浪所);http://linkedplaces.org/places/cou_718;GULANGSUO Gansu (古浪所);102.880882;37.463989;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_224","names":["GULANGSUO Gansu (古浪所)"]}];;N;MDYZK;
587;0101000020E61000008BDEA9807B0E5940035E66D828973940;courier;cou_290;XIAGUAN Yunnan (下关);http://linkedplaces.org/places/cou_290;XIAGUAN Yunnan (下关);100.226288;25.590467;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22429","names":["XIAGUAN Yunnan (下关)"]}];;Y;MDYZK;
588;0101000020E610000060915F3FC4005A40DCBA9BA73AA83940;courier;cou_251;BAISHUISI Yunnan (白水司);http://linkedplaces.org/places/cou_251;BAISHUISI Yunnan (白水司);104.011978;25.657145;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22468","names":["BAISHUISI Yunnan (白水司)"]}];;L;PA_1903;
589;0101000020E6100000A3772AE09EA859407009C03FA5F64240;courier;cou_721;WUWEIYI Gansu (武威驿);http://linkedplaces.org/places/cou_721;WUWEIYI Gansu (武威驿);102.634697;37.926918;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_225","names":["WUWEIYI Gansu (武威驿)"]}];;Y;MDYZK;
590;0101000020E61000008DD2A57F49DA59405E2A36E6751C3840;courier;cou_258;ZHUYUAN Yunnan (竹园);http://linkedplaces.org/places/cou_258;ZHUYUAN Yunnan (竹园);103.410736;24.111174;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22535","names":["ZHUYUAN Yunnan (竹园)"]}];;L;PA_1903;
592;0101000020E610000044DB317557195A40E27327D87F053740;courier;cou_256;MABAIGUAN Yunnan (马白关);http://linkedplaces.org/places/cou_256;MABAIGUAN Yunnan (马白关);104.395963;23.021482;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22627","names":["MABAIGUAN Yunnan (马白关)"]}];;L;PA_1903;
593;0101000020E610000092088D60E3035A402C29779FE37F3740;courier;cou_254;MATANG Yunnan (马塘);http://linkedplaces.org/places/cou_254;MATANG Yunnan (马塘);104.060753;23.499567;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22630","names":["MATANG Yunnan (马塘)"]}];;L;PA_1903;
594;0101000020E6100000CD76853E58495E4000C79E3D97693C40;courier;cou_929;GUANTOUYI Zhejiang (馆头驿);http://linkedplaces.org/places/cou_929;GUANTOUYI Zhejiang (馆头驿);121.146011;28.412464;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22765","names":["GUANTOUYI Zhejiang (馆头驿)"]}];;Y;MDYZK;
595;0101000020E6100000BD1C76DF31545E400F29064834293D40;courier;cou_934;SANGZHOUYI Zhejiang (桑州驿);http://linkedplaces.org/places/cou_934;SANGZHOUYI Zhejiang (桑州驿);121.315544;29.160954;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22796","names":["SANGZHOUYI Zhejiang (桑州驿)"]}];;Y;MDYZK;
596;0101000020E6100000982F2FC03E0E5E4023BDA8DDAF323E40;courier;cou_943;XIXINGYI Zhejiang (西兴驿);http://linkedplaces.org/places/cou_943;XIXINGYI Zhejiang (西兴驿);120.22258;30.197996;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22856","names":["XIXINGYI Zhejiang (西兴驿)"]}];;Y;MDYZK;
597;0101000020E61000005646239F57195D403C31EBC550863E40;courier;cou_663;XIAOCHIYI Anhui (小池驿);http://linkedplaces.org/places/cou_663;XIAOCHIYI Anhui (小池驿);116.395973;30.52467;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22951","names":["XIAOCHIYI Anhui (小池驿)"]}];;Y;MDYZK;
598;0101000020E610000092239D8191645D4040868E1D54084040;courier;cou_656;HUCHENGYI Anhui (护城驿);http://linkedplaces.org/places/cou_656;HUCHENGYI Anhui (护城驿);117.571381;32.065067;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_23070","names":["HUCHENGYI Anhui (护城驿)"]}];;Y;MDYZK;
599;0101000020E6100000E62494BE10F85A40BB0A293FA9004240;courier;cou_752;HONGHUAYI Gansu (弘化驿);http://linkedplaces.org/places/cou_752;HONGHUAYI Gansu (弘化驿);107.876022;36.005165;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_233","names":["HONGHUAYI Gansu (弘化驿)"]}];;Y;MDYZK;
600;0101000020E61000001B9FC9FE79D35A408599B67F65494240;courier;cou_755;LINGWUYI Gansu (灵武驿);http://linkedplaces.org/places/cou_755;LINGWUYI Gansu (灵武驿);107.304321;36.57341;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_234","names":["LINGWUYI Gansu (灵武驿)"]}];;Y;MDYZK;
601;0101000020E610000011397D3D5F285E40E869C020E9FB3E40;courier;cou_248;PINGWANG Jiangsu (平望驿);http://linkedplaces.org/places/cou_248;PINGWANG Jiangsu (平望驿);120.630813;30.984026;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_23862","names":["PINGWANG Jiangsu (平望驿)"]}];;Y;MDYZK;
602;0101000020E6100000240B98C0AD285A40B8CB7EDDE9804140;courier;cou_792;TONG’ANYI Gansu (通安驿);http://linkedplaces.org/places/cou_792;TONG’ANYI Gansu (通安驿);104.635605;35.007137;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_239","names":["TONG’ANYI Gansu (通安驿)"]}];;N;MDYZK;
603;0101000020E61000005B5B785E2AD45C403562669FC7344340;courier;cou_503;QIZHOU Hebei (祁州);http://linkedplaces.org/places/cou_503;QIZHOU Hebei (祁州);115.315086;38.412342;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_24","names":["QIZHOU Hebei (祁州)"]}];;N;PA_1903;
604;0101000020E61000008E0244C18CFB5A406B2A8BC22EC04140;courier;cou_750;PENGYUANYI Gansu (彭原驿);http://linkedplaces.org/places/cou_750;PENGYUANYI Gansu (彭原驿);107.930466;35.501427;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_249","names":["PENGYUANYI Gansu (彭原驿)"]}];;Y;MDYZK;
605;0101000020E6100000BA4C4D82371E5A406F66F4A3E16C4140;courier;cou_805;ZHUODANYI Gansu (桌旦驿);http://linkedplaces.org/places/cou_805;ZHUODANYI Gansu (桌旦驿);104.472138;34.850636;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_255","names":["ZHUODANYI Gansu (桌旦驿)"]}];;L;MDYZK;
606;0101000020E610000045DAC69FA8385A40624CFA7B295C4140;courier;cou_791;NINGYUANYI Gansu (宁远);http://linkedplaces.org/places/cou_791;NINGYUANYI Gansu (宁远);104.885292;34.720016;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_256","names":["NINGYUANYI Gansu (宁远)"]}];;N;MDYZK;
607;0101000020E6100000F7EAE3A1EF015A407D96E7C1DD374140;courier;cou_802;MINSHANYI Gansu (岷山驿);http://linkedplaces.org/places/cou_802;MINSHANYI Gansu (岷山驿);104.030251;34.436455;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_257","names":["MINSHANYI Gansu (岷山驿)"]}];;Y;MDYZK;
608;0101000020E610000052103CBEBD885A40DF6FB4E3865F4140;courier;cou_789;QINGSHUIYI Gansu (清水);http://linkedplaces.org/places/cou_789;QINGSHUIYI Gansu (清水);106.136581;34.746304;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_262","names":["QINGSHUIYI Gansu (清水)"]}];;N;MDYZK;
609;0101000020E6100000DAC70A7E1B935A40F1BA7EC16EF44040;courier;cou_798;HUANGHUAYI Gansu (黄花驿);http://linkedplaces.org/places/cou_798;HUANGHUAYI Gansu (黄花驿);106.298553;33.90963;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_264","names":["HUANGHUAYI Gansu (黄花驿)"]}];;Y;MDYZK;
610;0101000020E6100000D6E253008C855A40DF6FB4E386E34040;courier;cou_797;HUISHANYI Gansu (徽山驿);http://linkedplaces.org/places/cou_797;HUISHANYI Gansu (徽山驿);106.08667;33.777554;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_265","names":["HUISHANYI Gansu (徽山驿)"]}];;Y;MDYZK;
611;0101000020E61000006DC7D45DD9285C40261AA4E0297C3840;courier;cou_382;YANGSHAN Guangdong (阳山);http://linkedplaces.org/places/cou_382;YANGSHAN Guangdong (阳山);112.638267;24.485014;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_271","names":["YANGSHAN Guangdong (阳山)"]}];;B;PA_1903;
612;0101000020E61000008FFCC1C073E75C409BE61DA7E8103840;courier;cou_422;CHANGLE Guangdong (长乐);http://linkedplaces.org/places/cou_422;CHANGLE Guangdong (长乐);115.61644;24.06605;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_281","names":["CHANGLE Guangdong (长乐)"]}];;Y;MDYZK;
613;0101000020E6100000E833A0DE8CEE5C40E23FDD4081233840;courier;cou_419;XINGNING Guangdong (兴宁驿);http://linkedplaces.org/places/cou_419;XINGNING Guangdong (兴宁驿);115.727348;24.138691;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_282","names":["XINGNING Guangdong (兴宁驿)"]}];;Y;MDYZK;
614;0101000020E610000094DBF63DEACB5C4071A94A5B5C0F3840;courier;cou_426;LONGCHUAN Guangdong (龙川);http://linkedplaces.org/places/cou_426;LONGCHUAN Guangdong (龙川);115.186172;24.060003;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_283","names":["LONGCHUAN Guangdong (龙川)"]}];;Y;MDYZK;
615;0101000020E6100000B2D7BB3FDE2B5D4083A279008B843840;courier;cou_417;DAPU Guangdong (大埔);http://linkedplaces.org/places/cou_417;DAPU Guangdong (大埔);116.68544;24.517746;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_284","names":["DAPU Guangdong (大埔)"]}];;Y;MDYZK;
616;0101000020E6100000168733BF9A1B5C403CF6B3588AA43740;courier;cou_388;GUANGNING Guangdong (广宁);http://linkedplaces.org/places/cou_388;GUANGNING Guangdong (广宁);112.43132;23.642736;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_290","names":["GUANGNING Guangdong (广宁)"]}];;Y;MDYZK;
617;0101000020E610000072FDBB3E732C5C4024D236FE44593740;courier;cou_387;SIHUI Guangdong (四会);http://linkedplaces.org/places/cou_387;SIHUI Guangdong (四会);112.694534;23.348709;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_291","names":["SIHUI Guangdong (四会)"]}];;Y;MDYZK;
618;0101000020E6100000809F71E140AC5C40B4942C27A1BC3740;courier;cou_428;HEYUAN Guangdong (河源);http://linkedplaces.org/places/cou_428;HEYUAN Guangdong (河源);114.69146;23.736834;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_298","names":["HEYUAN Guangdong (河源)"]}];;Y;MDYZK;
619;0101000020E6100000E030D12005265D40A9C29FE1CD423740;courier;cou_944;LINGSHANYI Guangdong (灵山驿);http://linkedplaces.org/places/cou_944;LINGSHANYI Guangdong (灵山驿);116.594063;23.260954;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_301","names":["LINGSHANYI Guangdong (灵山驿)"]}];;Y;MDYZK;
620;0101000020E610000022DE3AFF76125D403F53AF5B040A3740;courier;cou_946;HUILAI Guangdong (惠来);http://linkedplaces.org/places/cou_946;HUILAI Guangdong (惠来);116.288513;23.039129;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_304","names":["HUILAI Guangdong (惠来)"]}];;Y;MDYZK;
621;0101000020E61000007521567F842C5C4038328FFCC1DC3640;courier;cou_386;GAOMING Guangdong (高明);http://linkedplaces.org/places/cou_386;GAOMING Guangdong (高明);112.695587;22.862335;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_311","names":["GAOMING Guangdong (高明)"]}];;Y;MDYZK;
622;0101000020E610000061C1FD8007E95C40D255BABBCEF23640;courier;cou_420;LUFENG Guangdong (陆丰);http://linkedplaces.org/places/cou_420;LUFENG Guangdong (陆丰);115.641083;22.948467;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_318","names":["LUFENG Guangdong (陆丰)"]}];;B;PA_1903;
623;0101000020E61000003D0AD7A370D55C4060E5D022DBF93640;courier;cou_421;NANFENGYI Guangdong (南丰驿);http://linkedplaces.org/places/cou_421;NANFENGYI Guangdong (南丰驿);115.335;22.976;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_319","names":["NANFENGYI Guangdong (南丰驿)"]}];;Y;MDYZK;
624;0101000020E6100000DCF4673F52275B40699082A790F33540;courier;cou_391;QINZHOU Guangxi (钦州);http://linkedplaces.org/places/cou_391;QINZHOU Guangxi (钦州);108.614395;21.951426;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_320","names":["QINZHOU Guangxi (钦州)"]}];;L;PA_1903;
625;0101000020E61000006A15FDA199495B406E4F90D8EEAE3540;courier;cou_327;HEPU Guangxi (合浦);http://linkedplaces.org/places/cou_327;HEPU Guangxi (合浦);109.150002;21.683332;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_321","names":["HEPU Guangxi (合浦)"]}];;B;PA_1903;
626;0101000020E6100000F5BD86E0B8945D40E3FDB8FDF2093B40;courier;cou_218;CHENGXIYI Fujian (城西驿);http://linkedplaces.org/places/cou_218;CHENGXIYI Fujian (城西驿);118.323784;27.038864;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32106","names":["CHENGXIYI Fujian (城西驿)"]}];;N;MDYZK;JIANNINGFU
627;0101000020E6100000250516C094D45D408C683BA6EE123A40;courier;cou_233;SANSHAN Fujian (三山驿);http://linkedplaces.org/places/cou_233;SANSHAN Fujian (三山驿);119.321579;26.073954;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32116","names":["SANSHAN Fujian (三山驿)"]}];;Y;MDYZK;Fuzhou fu
628;0101000020E61000009A44BDE0D38A5D406D57E88365A43A40;courier;cou_215;JIANPUYI Fujian (剑浦驿);http://linkedplaces.org/places/cou_215;JIANPUYI Fujian (剑浦驿);118.169182;26.642174;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32131","names":["JIANPUYI Fujian (剑浦驿)"]}];;Y;MDYZK;YANPINGFU
629;0101000020E6100000E77283A10E905B40A7052FFA0A623540;courier;cou_392;SUIXI Guangdong (遂溪);http://linkedplaces.org/places/cou_392;SUIXI Guangdong (遂溪);110.250893;21.38298;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_322","names":["SUIXI Guangdong (遂溪)"]}];;B;PA_1903;
630;0101000020E6100000B2A19BFD81915B40B8CEBF5DF6973540;courier;cou_398;SHICHENG Guangdong (石城);http://linkedplaces.org/places/cou_398;SHICHENG Guangdong (石城);110.273559;21.593603;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_325","names":["SHICHENG Guangdong (石城)"]}];;N;PA_1903;
631;0101000020E6100000C34659BF993E5C40F321A81ABD323C40;courier;cou_99;LINXIANGYI Hunan (临湘驿);http://linkedplaces.org/places/cou_99;LINXIANGYI Hunan (临湘驿);112.978134;28.198198;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32750","names":["LINXIANGYI Hunan (临湘驿)"]}];;N;MDYZK;Changsha
632;0101000020E6100000A29BFD8172F05B4010786000E1A33D40;courier;cou_76;LANJIANGYI Hunan (兰江驿);http://linkedplaces.org/places/cou_76;LANJIANGYI Hunan (兰江驿);111.756989;29.640152;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32760","names":["LANJIANGYI Hunan (兰江驿)"]}];;Y;MDYZK;LIZHOU
633;0101000020E6100000081EDFDE35265C408484285FD0E63A40;courier;cou_90;LINCHENGYI Hunan (临丞驿);http://linkedplaces.org/places/cou_90;LINCHENGYI Hunan (临丞驿);112.597038;26.901617;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32764","names":["LINCHENGYI Hunan (临丞驿)"]}];;N;MDYZK;HENGZHOU
634;0101000020E610000016A5846055935C40C85BAE7E6C1E3940;courier;cou_133;LINGJIANG Guangdong (凌江驿);http://linkedplaces.org/places/cou_133;LINGJIANG Guangdong (凌江驿);114.302086;25.118843;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33041","names":["LINGJIANG Guangdong (凌江驿)"]}];;Y;MDYZK;
635;0101000020E6100000F9C08EFF024C5D40E1F1ED5D83224140;courier;cou_204;LIGUOJIAN Jiangsu (利国监驿);http://linkedplaces.org/places/cou_204;LIGUOJIAN Jiangsu (利国监驿);117.187683;34.269634;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33321","names":["LIGUOJIAN Jiangsu (利国监驿)"]}];;N;MDYZK;
636;0101000020E6100000D5EB1681B1515D40BBD408FD4CDD3F40;courier;cou_205;JINDOUYI Anhui (金斗驿);http://linkedplaces.org/places/cou_205;JINDOUYI Anhui (金斗驿);117.276459;31.864456;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33487","names":["JINDOUYI Anhui (金斗驿)"]}];;Y;MDYZK;HUCHENG
637;0101000020E6100000FEEDB25F77935D409D83674293284040;courier;cou_217;DALIUSHU Anhui (大柳树驿);http://linkedplaces.org/places/cou_217;DALIUSHU Anhui (大柳树驿);118.304161;32.316994;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33532","names":["DALIUSHU Anhui (大柳树驿)"]}];;N;MDYZK;
638;0101000020E61000004F401361C3905C40EFCA2E185C8B3E40;courier;cou_131;HANYANGFU Hubei (汉阳府);http://linkedplaces.org/places/cou_131;HANYANGFU Hubei (汉阳府);114.261925;30.544374;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_34302","names":["HANYANGFU Hubei (汉阳府)"]}];;Y;MDYZK;
639;0101000020E61000001DAED51EF66B5C40DEACC1FBAA403F40;courier;cou_116;DE'ANFU Hubei (德安府);http://linkedplaces.org/places/cou_116;DE'ANFU Hubei (德安府);113.686897;31.252609;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_34309","names":["DE'ANFU Hubei (德安府)"]}];;N;MDYZK;
