collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_1900-1950;tmcCNm1950_047a;owt_1806;owt_1807;loc15-tmc040220_loc109-tmc040220 (1900-1950);[[85.375,30],[85.375,29.78378378]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_047a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_048a;owt_1807;owt_1808;loc109-tmc040220_frk01-tmc040220 (1900-1950);[[85.375,29.78378378],[85,29.51351351]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_048a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_049a;owt_1708;owt_1652;loc110-tmc040220_Raka (1900-1950);[[85.366669,29.383333],[85.833336,29.433332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_049a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_050a;owt_1652;owt_1654;Raka_Lhatse (1900-1950);[[85.833336,29.433332],[87.650002,29.1]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_050a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_051a;owt_1654;owt_1717;Lhatse_Xegar (1900-1950);[[87.650002,29.1],[87.083336,28.633333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_051a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P002
owtrad;afr_1900-1950;tmcCNm1950_052a;owt_1717;owt_1718;Xegar_frk02-tmc040220 (1900-1950);[[87.083336,28.633333],[86.633331,28.566668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_052a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P002
owtrad;afr_1900-1950;tmcCNm1950_053a;owt_1718;owt_1684;frk02-tmc040220_Nangpa-La (1900-1950);[[86.633331,28.566668],[86.599998,28.083332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_053a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_054a;owt_1684;owt_1778;Nangpa-La_loc38-tmc040220 (1900-1950);[[86.599998,28.083332],[86.633331,27.833332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_054a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map; Uchida 1999:110
owtrad;afr_1900-1950;tmcCNm1950_055a;owt_1778;owt_1776;loc38-tmc040220_loc39-tmc040220 (1900-1950);[[86.633331,27.833332],[86.716667,27.816668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_055a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map; Uchida 1999:110
owtrad;afr_1900-1950;tmcCNm1950_056a;owt_1776;owt_1777;loc39-tmc040220_loc40-tmc040220 (1900-1950);[[86.716667,27.816668],[86.716667,27.700001]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_056a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;wlk;r002d;QA3;Baumann 1988:map; Uchida 1999:120
owtrad;afr_1900-1950;tmcCNm1950_057a;owt_1718;owt_1719;frk02-tmc040220_loc41-tmc040220 (1900-1950);[[86.633331,28.566668],[86.23333,28.783333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_057a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_058a;owt_1719;owt_1685;loc41-tmc040220_loc42-tmc040220 (1900-1950);[[86.23333,28.783333],[85.966667,28.15]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_058a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_059a;owt_1685;owt_1720;loc42-tmc040220_loc43-tmc040220 (1900-1950);[[85.966667,28.15],[85.933334,27.966667]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_059a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_060a;owt_1720;owt_1721;loc43-tmc040220_loc44-tmc040220 (1900-1950);[[85.933334,27.966667],[85.900002,27.783333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_060a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_061a;owt_1721;owt_1754;loc44-tmc040220_loc45-tmc040220 (1900-1950);[[85.900002,27.783333],[85.550003,27.616667]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_061a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_062a;owt_1754;owt_1755;loc45-tmc040220_loc46-tmc040220 (1900-1950);[[85.550003,27.616667],[85.51667,27.633333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_062a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_063a;owt_1755;owt_1756;loc46-tmc040220_loc47-tmc040220 (1900-1950);[[85.51667,27.633333],[85.416664,27.683332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_063a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_064a;owt_1756;owt_602;loc47-tmc040220_Khatmandu (1900-1950);[[85.416664,27.683332],[85.316666,27.716667]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_064a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_065a;owt_1654;owt_247;Lhatse_Shigatse (1900-1950);[[87.650002,29.1],[88.883331,29.25]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_065a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_066a;owt_247;owt_246;Shigatse_Gyantse (1900-1950);[[88.883331,29.25],[89.633331,28.950001]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_066a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_067a;owt_246;owt_1740;Gyantse_loc48-tmc040220 (1900-1950);[[89.633331,28.950001],[89.75,28.5]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_067a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_068a;owt_1740;owt_1741;loc48-tmc040220_loc49-tmc040220 (1900-1950);[[89.75,28.5],[89.416664,28.25]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_068a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_069a;owt_1741;owt_248;loc49-tmc040220_loc50-tmc040220 (1900-1950);[[89.416664,28.25],[89.166664,27.75]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_069a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_070a;owt_248;owt_249;loc50-tmc040220_loc51-tmc040220 (1900-1950);[[89.166664,27.75],[88.933334,27.433332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_070a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_071a;owt_249;owt_251;loc51-tmc040220_loc52-tmc040220 (1900-1950);[[88.933334,27.433332],[88.816666,27.4]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_071a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_072a;owt_251;owt_781;loc52-tmc040220_Gangtok (1900-1950);[[88.816666,27.4],[88.616669,27.333332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_072a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_073a;owt_247;owt_1784;Shigatse_loc53-tmc040220 (1900-1950);[[88.883331,29.25],[89.900002,29.266666]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_073a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_074a;owt_1784;owt_1783;loc53-tmc040220_loc54-tmc040220 (1900-1950);[[89.900002,29.266666],[90.25,29.416668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_074a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_075a;owt_1783;owt_1687;loc54-tmc040220_loc55-tmc040220 (1900-1950);[[90.25,29.416668],[90.98333,29.65]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_075a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_076a;owt_1687;owt_90;loc55-tmc040220_Lhasa (1900-1950);[[90.98333,29.65],[91.099998,29.65]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_076a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_077a;owt_246;owt_1725;Gyantse_loc56-tmc040220 (1900-1950);[[89.633331,28.950001],[90.400002,28.966667]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_077a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_078a;owt_1725;owt_1726;loc56-tmc040220_loc57-tmc040220 (1900-1950);[[90.400002,28.966667],[90.650002,29.35]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_078a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_079a;owt_1726;owt_90;loc57-tmc040220_Lhasa (1900-1950);[[90.650002,29.35],[91.099998,29.65]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_079a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_080a;owt_90;owt_1788;Lhasa_loc58-tmc040220 (1900-1950);[[91.099998,29.65],[91.15,29.236346]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_080a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_081a;owt_1788;owt_1728;loc58-tmc040220_loc59-tmc040220 (1900-1950);[[91.15,29.236346],[91.333336,29.233334]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_081a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_082a;owt_1728;owt_259;loc59-tmc040220_Zetang (1900-1950);[[91.333336,29.233334],[91.76667,29.266666]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_082a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_083a;owt_259;owt_1729;Zedang_loc60-tmc040220 (1900-1950);[[91.76667,29.266666],[92.166664,29.083332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_083a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_084a;owt_1729;owt_1730;loc60-tmc040220_loc61-tmc040220 (1900-1950);[[92.166664,29.083332],[92.599998,29.083332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_084a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_085a;owt_1730;owt_1731;loc61-tmc040220_loc62-tmc040220 (1900-1950);[[92.599998,29.083332],[92.716667,29.166668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_085a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_086a;owt_1731;owt_1733;loc62-tmc040220_loc63-tmc040220 (1900-1950);[[92.716667,29.166668],[93.199997,29.049999]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_086a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_087a;owt_1733;owt_1732;loc63-tmc040220_loc64-tmc040220 (1900-1950);[[93.199997,29.049999],[94.083336,29.200001]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_087a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_088a;owt_1732;owt_1682;loc64-tmc040220_frk03-tmc040220 (1900-1950);[[94.083336,29.200001],[94.416664,29.533333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_088a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_089a;owt_90;owt_1734;Lhasa_loc65-tmc040220 (1900-1950);[[91.099998,29.65],[91.349998,29.666668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_089a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_090a;owt_1734;owt_1735;loc65-tmc040220_loc66-tmc040220 (1900-1950);[[91.349998,29.666668],[91.73333,29.833332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_090a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_091a;owt_1735;owt_1738;loc66-tmc040220_loc67-tmc040220 (1900-1950);[[91.73333,29.833332],[93.133331,30.016666]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_091a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_092a;owt_1738;owt_1737;loc67-tmc040220_loc68-tmc040220 (1900-1950);[[93.133331,30.016666],[93.383331,29.933332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_092a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_093a;owt_1737;owt_1739;loc68-tmc040220_loc69-tmc040220 (1900-1950);[[93.383331,29.933332],[94.333336,29.700001]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_093a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_094a;owt_1739;owt_1682;loc69-tmc040220_frk03-tmc040220 (1900-1950);[[94.333336,29.700001],[94.416664,29.533333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_094a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_095a;owt_1687;owt_1686;loc55-tmc040220_loc70-tmc040220 (1900-1950);[[90.98333,29.65],[90.416664,30.216667]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_095a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_096a;owt_1686;owt_1773;loc70-tmc040220_loc71-tmc040220 (1900-1950);[[90.416664,30.216667],[90.816666,30.366667]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_096a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_097a;owt_1773;owt_1772;loc71-tmc040220_loc72-tmc040220 (1900-1950);[[90.816666,30.366667],[91.099998,30.533333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_097a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_098a;owt_1772;owt_1771;loc72-tmc040220_loc73-tmc040220 (1900-1950);[[91.099998,30.533333],[91.48333,30.5]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_098a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_099a;owt_1771;owt_597;loc73-tmc040220_Nagqu (1900-1950);[[91.48333,30.5],[92,31.5]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_099a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_100a;owt_597;owt_1775;Nagqu_loc74-tmc040220 (1900-1950);[[92,31.5],[91.849998,31.683332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_100a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_101a;owt_1775;owt_1655;loc74-tmc040220_Amdo (1900-1950);[[91.849998,31.683332],[91.666664,32.333332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_101a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_102a;owt_1655;owt_1809;Amdo_Tanggula Shankou (2) (1900-1950);[[91.666664,32.333332],[91.91608392,32.89411765]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_102a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P004
owtrad;afr_1900-1950;tmcCNm1950_103a;owt_1809;owt_824;Tanggula Shankou (2)_loc75-tmc040220 (1900-1950);[[91.91608392,32.89411765],[91.833336,33.233334]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_103a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P004
owtrad;afr_1900-1950;tmcCNm1950_104a;owt_824;owt_1103;loc75-tmc040220_loc76-tmc040220 (1900-1950);[[91.833336,33.233334],[92.300003,33.849998]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_104a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_105a;owt_1103;owt_1244;loc76-tmc040220_loc77-tmc040220 (1900-1950);[[92.300003,33.849998],[92.400002,34.183334]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_105a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_106a;owt_1244;owt_780;loc77-tmc040220_loc78-tmc040220 (1900-1950);[[92.400002,34.183334],[92.73333,34.333332]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_106a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_107a;owt_780;owt_470;loc78-tmc040220_loc79-tmc040220 (1900-1950);[[92.73333,34.333332],[93.300003,35.299999]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_107a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_108a;owt_470;owt_940;loc79-tmc040220_loc80-tmc040220 (1900-1950);[[93.300003,35.299999],[93.900002,35.533333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_108a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_109a;owt_940;owt_1656;loc80-tmc040220_Kunlun Shankou (1900-1950);[[93.900002,35.533333],[94.066666,35.633331]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_109a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_110a;owt_1656;owt_1439;Kunlun Shankou_loc81-tmc040220 (1900-1950);[[94.066666,35.633331],[94.333336,35.783333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_110a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_111a;owt_1439;owt_1387;loc81-tmc040220_loc82-tmc040220 (1900-1950);[[94.333336,35.783333],[94.5,35.883331]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_111a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_112a;owt_1387;owt_1645;loc82-tmc040220_loc83-tmc040220 (1900-1950);[[94.5,35.883331],[94.800003,35.916668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_112a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_113a;owt_1645;owt_252;loc83-tmc040220_Golmud (1900-1950);[[94.800003,35.916668],[94.916664,36.366669]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_113a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_114a;owt_252;owt_1469;Golmud_loc84-tmc040220 (1900-1950);[[94.916664,36.366669],[96.01667,36.400002]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_114a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_115a;owt_1469;owt_1530;loc84-tmc040220_loc85-tmc040220 (1900-1950);[[96.01667,36.400002],[98.800003,36.700001]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_115a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_116a;owt_1530;owt_1533;loc85-tmc040220_loc86-tmc040220 (1900-1950);[[98.800003,36.700001],[99.099998,36.75]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_116a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_117a;owt_1533;owt_1539;loc86-tmc040220_loc87-tmc040220 (1900-1950);[[99.099998,36.75],[99.400002,36.616669]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_117a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_118a;owt_1539;owt_1627;loc87-tmc040220_loc88-tmc040220 (1900-1950);[[99.400002,36.616669],[99.76667,36.733334]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_118a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_119a;owt_1627;owt_1747;loc88-tmc040220_loc89-tmc040220 (1900-1950);[[99.76667,36.733334],[100.916656,36.383331]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_119a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_120a;owt_1747;owt_255;loc89-tmc040220_loc90-tmc040220 (1900-1950);[[100.916656,36.383331],[101.666656,36.516666]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_120a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P001
owtrad;afr_1900-1950;tmcCNm1950_121a;owt_255;owt_258;loc90-tmc040220_Xining (1900-1950);[[101.666656,36.516666],[101.76667,36.616669]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_121a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_122a;owt_1682;owt_1681;frk03-tmc040220_frk04-tmc040220 (1900-1950);[[94.416664,29.533333],[95.133331,30.133333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_122a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_123a;owt_1681;owt_1780;frk04-tmc040220_loc92-tmc040220 (1900-1950);[[95.133331,30.133333],[95.883331,30.783333]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_123a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_124a;owt_1780;owt_266;loc92-tmc040220_Chamdo (1900-1950);[[95.883331,30.783333],[97.23333,31.166668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_124a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_125a;owt_266;owt_1663;Chamdo_loc93-tmc040220 (1900-1950);[[97.23333,31.166668],[98.26667,31.5]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_125a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
owtrad;afr_1900-1950;tmcCNm1950_126a;owt_1663;owt_1657;loc93-tmc040220_Dege (1900-1950);[[98.26667,31.5],[98.666664,31.816668]];1900,,,1950,;;;tmcCNm1950;tmcCNm1950_126a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;Baumann 1988:map;P000
