# title: Old World Trade Routes
# lp_id: lp_owtrad
# pub_date: 2012
# timespan: [-200,,,1820,]
# segmentType: hRoutes
# contributors: [T. M. Ciolek]
# description: "Land, river and maritime trade routes of Eurasia and Africa during the period 4,000 BCE (sic) - circa 1820 CE"
collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_1370-1430;tmcZWEm1400a_044a;owt_2727;owt_1441;Siena <> Roma;[[11.35,43.3167],[12.483333,41.900002]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_044a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_045a;owt_1441;owt_2717;Roma <> Gaeta;[[12.483333,41.900002],[13.5833,41.2]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_045a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_046a;owt_2717;owt_2721;Gaeta <> Napoli;[[13.5833,41.2],[14.25,40.8333]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_046a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_047a;owt_2728;owt_404;Torino <> Avignon;[[7.6667,45.05],[4.816667,43.950001]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_047a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_048a;owt_2728;owt_404;Torino <> Avignon;[[7.6667,45.05],[4.816667,43.950001]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_048a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_049a;owt_404;owt_439;Avignon <> Montpellier;[[4.816667,43.950001],[3.883333,43.599998]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_049a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_050a;owt_439;owt_109;Montpellier <> Narbonne;[[3.883333,43.599998],[3,43.183]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_050a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_051a;owt_109;owt_2711;Narbonne <> Perpignan;[[3,43.183],[2.8833,42.6833]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_051a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_052a;owt_2711;owt_389;Perpignan <> Barcelona;[[2.8833,42.6833],[2.183333,41.383331]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_052a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_053a;owt_389;owt_2708;Barcelona <> Tortosa;[[2.183333,41.383331],[0.5167,40.8]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_053a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_054a;owt_2708;owt_2707;Tortosa <> Valencia;[[0.5167,40.8],[-0.3667,39.4667]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_054a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_055a;owt_2707;owt_2706;Valencia <> Alicante;[[-0.3667,39.4667],[-0.4833,38.35]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_055a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_056a;owt_2706;owt_2756;Alicante <> Almeria;[[-0.4833,38.35],[-2.45,36.8333]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_056a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_057a;owt_2756;owt_2710;Almeria <> Malaga;[[-2.45,36.8333],[-4.4167,36.7167]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_057a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_058a;owt_2710;owt_289;Malaga <> Sevilla;[[-4.4167,36.7167],[-5.986944,37.37722]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_058a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_059a;owt_289;owt_2705;Sevilla <> Lisboa;[[-5.986944,37.37722],[-9.1333,38.7167]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_059a;msg;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P000
owtrad;afr_1370-1430;tmcZWEm1400a_060a;owt_389;owt_867;Barcelona <> Lerida;[[2.183333,41.383331],[0.616667,41.616669]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_060a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P001
owtrad;afr_1370-1430;tmcZWEm1400a_061a;owt_867;owt_775;Lerida <> Zaragoza;[[0.616667,41.616669],[-0.883333,41.633331]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_061a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P001
owtrad;afr_1370-1430;tmcZWEm1400a_062a;owt_775;owt_2753;Zaragoza <> Calatayud;[[-0.883333,41.633331],[-1.6333,41.35]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_062a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P002
owtrad;afr_1370-1430;tmcZWEm1400a_063a;owt_2753;owt_2754;Calatayud <> Soria;[[-1.6333,41.35],[-2.4667,41.7667]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_063a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P002
owtrad;afr_1370-1430;tmcZWEm1400a_064a;owt_2754;owt_2755;Soria <> Valladolid;[[-2.4667,41.7667],[-4.7167,41.65]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_064a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P002
owtrad;afr_1370-1430;tmcZWEm1400a_065a;owt_109;owt_474;Narbonne <> Toulouse;[[3,43.183],[1.433333,43.599998]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_065a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P003
owtrad;afr_1370-1430;tmcZWEm1400a_066a;owt_474;owt_408;Toulouse <> Bordeaux;[[1.433333,43.599998],[-0.566667,44.833332]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_066a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P003
owtrad;afr_1370-1430;tmcZWEm1400a_067a;owt_434;owt_2750;Lyon <> Moulins;[[4.85,45.75],[3.3333,46.5667]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_067a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P004
owtrad;afr_1200-1500;tmcBEm1100_005a;owt_3025;owt_2982;Tienen <> Leuven;[[4.95,50.8],[4.7,50.8833]];1200,,,1500,;;;tmcBEm1100;tmcBEm1100_005a;trd;cd;maj;[ADTE001,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:233;P000
owtrad;afr_1370-1430;tmcZWEm1400a_068a;owt_2750;owt_413;Moulins <> Bourges;[[3.3333,46.5667],[2.4,47.083332]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_068a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P004
owtrad;afr_1370-1430;tmcZWEm1400a_069a;owt_2704;owt_2750;Macon <> Moulins;[[4.8333,46.3],[3.3333,46.5667]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_069a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P004
owtrad;afr_1370-1430;tmcZWEm1400a_070a;owt_444;owt_2751;Paris <> Caen;[[2.333333,48.866669],[-0.35,49.1833]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_070a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P005
owtrad;afr_1370-1430;tmcZWEm1400a_071a;owt_444;owt_2752;Paris <> Pre-en-Pail;[[2.333333,48.866669],[-0.2,48.45]];1370,,,1430,;;;tmcZWEm1400a;tmcZWEm1400a_071a;msg;cd;min;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Spufford 2002:26;P006
owtrad;afr_1999-1999;tmcESm1999_001a;owt_1469;owt_278;Nomhon <> Roncesvalles;[[-1.233333,43.166668],[-1.316677,43.016666]];1999,,,1999,;;;tmcESm1999;tmcESm1999_001a;plg;rd;maj;[A001,B001,C001];Santiago;r023km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_002a;owt_278;owt_1479;Roncesvalles <> Larrasoana;[[-1.316677,43.016666],[-1.533333,42.900002]];1999,,,1999,;;;tmcESm1999;tmcESm1999_002a;plg;rd;maj;[A001,B001,C001];Santiago;d027km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_003a;owt_1480;owt_1479;Cizur Menor <> Larrasoana;[[-1.666667,42.783333],[-1.533333,42.900002]];1999,,,1999,;;;tmcESm1999;tmcESm1999_003a;plg;rd;maj;[A001,B001,C001];Santiago;d020km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_004a;owt_1480;owt_363;Cizur Menor <> Puente la Reina;[[-1.666667,42.783333],[-1.816667,42.666668]];1999,,,1999,;;;tmcESm1999;tmcESm1999_004a;plg;rd;maj;[A001,B001,C001];Santiago;d020km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_005a;owt_381;owt_363;Estella <> Puente la Reina;[[-2.033333,42.666668],[-1.816667,42.666668]];1999,,,1999,;;;tmcESm1999;tmcESm1999_005a;plg;rd;maj;[A001,B001,C001];Santiago;d019km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_006a;owt_381;owt_1481;Estella <> Torres del Rio;[[-2.033333,42.666668],[-2.266667,42.549999]];1999,,,1999,;;;tmcESm1999;tmcESm1999_006a;plg;rd;maj;[A001,B001,C001];Santiago;d027km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_007a;owt_1488;owt_1481;Navarrete <> Torres del Rio;[[-2.55,42.433334],[-2.266667,42.549999]];1999,,,1999,;;;tmcESm1999;tmcESm1999_007a;plg;rd;maj;[A001,B001,C001];Santiago;d033km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_008a;owt_1488;owt_1482;Navarrete <> Azofra;[[-2.55,42.433334],[-2.8,42.416668]];1999,,,1999,;;;tmcESm1999;tmcESm1999_008a;plg;rd;maj;[A001,B001,C001];Santiago;d021km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_009a;owt_1483;owt_1482;Belorado <> Azofra;[[-3.183333,42.416668],[-2.8,42.416668]];1999,,,1999,;;;tmcESm1999;tmcESm1999_009a;plg;rd;maj;[A001,B001,C001];Santiago;d035km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_010a;owt_1483;owt_370;Belorado <> San Juan de Ortega;[[-3.183333,42.416668],[-3.433333,42.366669]];1999,,,1999,;;;tmcESm1999;tmcESm1999_010a;plg;rd;maj;[A001,B001,C001];Santiago;d024km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_011a;owt_387;owt_370;Burgos <> San Juan de Ortega;[[-3.7,42.349998],[-3.433333,42.366669]];1999,,,1999,;;;tmcESm1999;tmcESm1999_011a;plg;rd;maj;[A001,B001,C001];Santiago;d023km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_012a;owt_387;owt_1484;Burgos <> Hontanas;[[-3.7,42.349998],[-4.033333,42.316666]];1999,,,1999,;;;tmcESm1999;tmcESm1999_012a;plg;rd;maj;[A001,B001,C001];Santiago;d028km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_013a;owt_379;owt_1484;Fromista <> Hontanas;[[-4.4,42.266666],[-4.033333,42.316666]];1999,,,1999,;;;tmcESm1999;tmcESm1999_013a;plg;rd;maj;[A001,B001,C001];Santiago;d035km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_014a;owt_379;owt_385;Fromista <> Carrion de los Condes;[[-4.4,42.266666],[-4.6,42.333332]];1999,,,1999,;;;tmcESm1999;tmcESm1999_014a;plg;rd;maj;[A001,B001,C001];Santiago;d019km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_015a;owt_1485;owt_385;Calzadilla de la Cueza <> Carrion de los Condes;[[-4.8,42.333332],[-4.6,42.333332]];1999,,,1999,;;;tmcESm1999;tmcESm1999_015a;plg;rd;maj;[A001,B001,C001];Santiago;d017km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_016a;owt_1485;owt_371;Calzadilla de la Cueza <> Sahagun;[[-4.8,42.333332],[-5.033333,42.366669]];1999,,,1999,;;;tmcESm1999;tmcESm1999_016a;plg;rd;maj;[A001,B001,C001];Santiago;d017km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_017a;owt_1490;owt_371;El Burgo Ranero <> Sahagun;[[-5.216667,42.416668],[-5.033333,42.366669]];1999,,,1999,;;;tmcESm1999;tmcESm1999_017a;plg;rd;maj;[A001,B001,C001];Santiago;d018km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_018a;owt_1490;owt_377;El Burgo Ranero <> Leon;[[-5.216667,42.416668],[-5.566667,42.599998]];1999,,,1999,;;;tmcESm1999;tmcESm1999_018a;plg;rd;maj;[A001,B001,C001];Santiago;d036km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_019a;owt_1492;owt_377;Villadangos del Paramo <> Leon;[[-5.766667,42.516666],[-5.566667,42.599998]];1999,,,1999,;;;tmcESm1999;tmcESm1999_019a;plg;rd;maj;[A001,B001,C001];Santiago;d022km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_020a;owt_1492;owt_294;Villadangos del Paramo <> Astorga;[[-5.766667,42.516666],[-6.05,42.450001]];1999,,,1999,;;;tmcESm1999;tmcESm1999_020a;plg;rd;maj;[A001,B001,C001];Santiago;d026km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_021a;owt_1491;owt_294;Acebo <> Astorga;[[-6.4583335,42.4916665],[-6.05,42.450001]];1999,,,1999,;;;tmcESm1999;tmcESm1999_021a;plg;rd;maj;[A001,B001,C001];Santiago;d037km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_022a;owt_1491;owt_1486;Acebo <> Cacabelos;[[-6.4583335,42.4916665],[-6.716667,42.599998]];1999,,,1999,;;;tmcESm1999;tmcESm1999_022a;plg;rd;maj;[A001,B001,C001];Santiago;d027km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_023a;owt_1493;owt_1486;Vega de Valcarce <> Cacabelos;[[-6.933333,42.666668],[-6.716667,42.599998]];1999,,,1999,;;;tmcESm1999;tmcESm1999_023a;plg;rd;maj;[A001,B001,C001];Santiago;d024km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_024a;owt_1493;owt_1494;Vega de Valcarce <> Triacastela;[[-6.933333,42.666668],[-7.233333,42.75]];1999,,,1999,;;;tmcESm1999;tmcESm1999_024a;plg;rd;maj;[A001,B001,C001];Santiago;d031km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_025a;owt_1498;owt_1494;Sarria <> Triacastela;[[-7.4,42.783333],[-7.233333,42.75]];1999,,,1999,;;;tmcESm1999;tmcESm1999_025a;plg;rd;maj;[A001,B001,C001];Santiago;d023km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_026a;owt_1498;owt_1489;Sarria <> Puertomarin;[[-7.4,42.783333],[-7.6,42.799999]];1999,,,1999,;;;tmcESm1999;tmcESm1999_026a;plg;rd;maj;[A001,B001,C001];Santiago;d022km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_027a;owt_1495;owt_1489;Palas de Rey <> Puertomarin;[[-7.866667,42.866669],[-7.6,42.799999]];1999,,,1999,;;;tmcESm1999;tmcESm1999_027a;plg;rd;maj;[A001,B001,C001];Santiago;d024km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_028a;owt_1495;owt_1496;Palas de Rey <> Arzua;[[-7.866667,42.866669],[-8.15,42.933334]];1999,,,1999,;;;tmcESm1999;tmcESm1999_028a;plg;rd;maj;[A001,B001,C001];Santiago;d029km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_029a;owt_1499;owt_1496;Monte do Gozo <> Arzua;[[-8.5,42.88],[-8.15,42.933334]];1999,,,1999,;;;tmcESm1999;tmcESm1999_029a;plg;rd;maj;[A001,B001,C001];Santiago;d035km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_030a;owt_1499;owt_295;Monte do Gozo <> Santiago de Compostela;[[-8.5,42.88],[-8.55,42.883331]];1999,,,1999,;;;tmcESm1999;tmcESm1999_030a;plg;rd;maj;[A001,B001,C001];Santiago;d006km;wlk;r001d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_031a;owt_1469;owt_377;Nomhon <> Leon;[[-1.233333,43.166668],[-5.566667,42.599998]];1999,,,1999,;;;tmcESm1999;tmcESm1999_031a;plg;rd;maj;[A001,B001,C001];Santiago;d445km;wlk;r018d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_032a;owt_295;owt_377;Santiago de Compostela <> Leon;[[-8.55,42.883331],[-5.566667,42.599998]];1999,,,1999,;;;tmcESm1999;tmcESm1999_032a;plg;rd;maj;[A001,B001,C001];Santiago;d306km;wlk;r012d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_033a;owt_1469;owt_295;Nomhon <> Santiago de Compostela;[[-1.233333,43.166668],[-8.55,42.883331]];1999,,,1999,;;;tmcESm1999;tmcESm1999_033a;plg;rd;maj;[A001,B001,C001];Santiago;d751km;wlk;r031d;QA2;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_034a;owt_1487;owt_363;Candanchu, Puerto de <> Puente la Reina;[[-0.533333,42.783333],[-1.816667,42.666668]];1999,,,1999,;;;tmcESm1999;tmcESm1999_034a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC3;Loiselle  n.d.;P000
owtrad;afr_1999-1999;tmcESm1999_035a;owt_1497;owt_1489;Lugo <> Puertomarin;[[-7.566667,43],[-7.6,42.799999]];1999,,,1999,;;;tmcESm1999;tmcESm1999_035a;plg;rd;maj;[A001,B001,C001];Santiago;d000dd;wlk;t000t;QC3;Loiselle  n.d.;P000
owtrad;afr_1300-1500;tmcZWEm1300a_001a;owt_3057;owt_3058;Durham <> York;[[-1.5667,54.7667],[-1.0833,53.9667]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_001a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_002a;owt_3058;owt_1475;York <> London;[[-1.0833,53.9667],[-0.116667,51.5]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_002a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_003a;owt_3059;owt_3060;Worcester <> Chipping Campden;[[-2.2,52.2],[-1.7833,52.0333]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_003a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_004a;owt_3060;owt_1475;Chipping Campden <> London;[[-1.7833,52.0333],[-0.116667,51.5]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_004a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_005a;owt_2702;owt_444;Brugge <> Paris;[[3.2333,51.2167],[2.333333,48.866669]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_005a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_006a;owt_444;owt_475;Paris <> Tours;[[2.333333,48.866669],[0.683333,47.383331]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_006a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_007a;owt_475;owt_449;Tours <> Poitiers;[[0.683333,47.383331],[0.333333,46.583332]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_007a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_008a;owt_449;owt_909;Poitiers <> Saintes;[[0.333333,46.583332],[-0.633333,45.75]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_008a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_009a;owt_909;owt_408;Saintes <> Bordeaux;[[-0.633333,45.75],[-0.566667,44.833332]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_009a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_010a;owt_408;owt_1510;Bordeaux <> Pamplona;[[-0.566667,44.833332],[-1.633333,42.816666]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_010a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_011a;owt_1510;owt_371;Pamplona <> Sahagun;[[-1.633333,42.816666],[-5.033333,42.366669]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_011a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_012a;owt_371;owt_3062;Sahagun <> Canaveral;[[-5.033333,42.366669],[-6.3833,39.7833]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_012a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_013a;owt_3062;owt_291;Canaveral <> Caceres;[[-6.3833,39.7833],[-6.366667,39.483334]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_013a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_014a;owt_291;owt_289;Caceres <> Sevilla;[[-6.366667,39.483334],[-5.986944,37.37722]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_014a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_015a;owt_289;owt_2710;Sevilla <> Malaga;[[-5.986944,37.37722],[-4.4167,36.7167]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_015a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_016a;owt_291;owt_3092;Caceres <> Castelo de Vide;[[-6.366667,39.483334],[-7.45,39.4167]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_016a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_017a;owt_3092;owt_3091;Castelo de Vide <> Abrantes;[[-7.45,39.4167],[-8.2,39.4667]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_017a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_018a;owt_3091;owt_2705;Abrantes <> Lisboa;[[-8.2,39.4667],[-9.1333,38.7167]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_018a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_019a;owt_289;owt_1272;Sevilla <> Granada;[[-5.986944,37.37722],[-3.6,37.1833]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_019a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_020a;owt_1272;owt_2756;Granada <> Almeria;[[-3.6,37.1833],[-2.45,36.8333]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_020a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_021a;owt_1272;owt_3063;Granada <> Bailen;[[-3.6,37.1833],[-3.7667,38.1]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_021a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
